141.159000	24.9762695	121.5497862	24.400935	-7.014099	0.556815	0.379788	3.364049	5.150224	175.273472	0.139888	0.154930	0.034744	0.038591	0.030421	0.020331	0.116097	0.151827	0.228217	-136.225086	-123.282246	-187.759845	0.992687	0.012725	0.924338	-0.028061	0.008889	0.011632	56.026275	-0.142090	-221.617511	56
141.269000	24.9762629	121.5497869	24.415641	-7.074692	0.551498	0.375416	3.398967	5.104883	175.324752	0.139801	0.154773	0.034642	0.038234	0.029668	0.019606	0.108032	0.144984	0.219128	-136.225121	-123.278533	-187.760307	1.076390	0.018638	1.042805	-0.028851	-0.060482	0.006062	59.990780	-0.214155	-250.124868	56
141.369000	24.9762565	121.5497874	24.426180	-7.166859	0.548922	0.374483	3.350741	4.945406	175.374196	0.139647	0.154578	0.034432	0.037668	0.028837	0.018919	0.100826	0.138522	0.210835	-136.224969	-123.273105	-187.760969	1.111660	0.026105	1.204231	-0.044893	-0.136515	0.004254	62.134998	-0.301198	-288.978288	56
141.478000	24.9762496	121.5497880	24.443657	-7.238813	0.560723	0.345213	3.269598	4.887235	175.400501	0.139486	0.154390	0.034272	0.036934	0.028011	0.018242	0.094284	0.131724	0.202841	-136.224801	-123.268239	-187.761392	1.176016	0.034510	1.368411	-0.062681	-0.226227	-0.002473	65.233087	-0.404123	-328.459280	56
141.588000	24.9762427	121.5497886	24.457352	-7.287004	0.545007	0.337639	3.276495	4.911508	175.436041	0.139303	0.154216	0.034190	0.036073	0.027962	0.017710	0.093112	0.124899	0.198889	-136.225020	-123.269459	-187.761435	1.268162	0.029371	1.266477	-0.061587	-0.222598	-0.007553	69.036251	-0.337067	-303.959825	24
141.689000	24.9762364	121.5497892	24.472896	-7.342330	0.538724	0.343372	3.257742	4.828445	175.478696	0.139056	0.153980	0.033910	0.035112	0.027013	0.017083	0.087196	0.118606	0.191441	-136.224776	-123.265145	-187.762030	1.357767	0.037252	1.412391	-0.069894	-0.297178	-0.019928	72.958970	-0.421431	-339.143200	56
141.790000	24.9762301	121.5497898	24.488593	-7.392266	0.545715	0.334786	3.234189	4.804542	175.521568	0.138794	0.153742	0.033617	0.034079	0.026069	0.016492	0.081826	0.112549	0.184434	-136.224511	-123.260908	-187.762690	1.463593	0.046012	1.567255	-0.082448	-0.397685	-0.035981	77.371922	-0.514500	-376.442576	56
141.899000	24.9762235	121.5497904	24.472508	-7.416367	0.543403	0.344674	3.160018	4.826231	175.505479	0.137972	0.153082	0.032292	0.030717	0.024591	0.015503	0.079459	0.101684	0.178571	-136.225118	-123.263948	-187.762837	1.685350	0.031609	1.283540	-0.076517	-0.376077	-0.043315	86.216776	-0.330919	-308.206555	24
142.009000	24.9762162	121.5497909	24.510548	-7.466805	0.533554	0.310722	3.151367	4.833023	175.404380	0.138379	0.153382	0.033418	0.032333	0.025788	0.015640	0.079467	0.101482	0.178571	-136.225129	-123.264508	-187.762785	1.690956	0.031487	1.278336	-0.076493	-0.367991	-0.040841	86.300382	-0.329344	-306.957769	8
142.119000	24.9762102	121.5497915	24.513043	-7.425477	0.541054	0.322515	3.166468	5.071597	175.254856	0.137605	0.152742	0.032028	0.029020	0.023487	0.014633	0.073021	0.091557	0.169841	-136.224908	-123.268090	-187.763042	2.044844	0.029998	1.181683	-0.067993	-0.426752	-0.017753	98.831876	-0.280671	-283.816291	56
142.229000	24.9762032	121.5497920	24.531157	-7.454468	0.571357	0.323029	3.184581	5.079981	175.023267	0.137425	0.152552	0.031898	0.028366	0.022746	0.014210	0.068680	0.087268	0.164126	-136.224198	-123.264129	-187.763581	2.203994	0.038712	1.320932	-0.072827	-0.482226	0.020151	104.891904	-0.376488	-317.473233	56
142.329000	24.9761969	121.5497925	24.550730	-7.478745	0.610525	0.339080	3.064370	5.144107	174.748331	0.137252	0.152358	0.031848	0.027782	0.022085	0.013867	0.064916	0.083537	0.159009	-136.223598	-123.260191	-187.764165	2.351589	0.048731	1.483270	-0.087506	-0.586001	0.097172	110.376507	-0.522553	-356.668382	56
142.439000	24.9761898	121.5497930	24.575566	-7.506733	0.646703	0.369142	3.016536	5.154684	174.359932	0.137082	0.152146	0.031878	0.027314	0.021556	0.013558	0.061475	0.079909	0.154263	-136.223065	-123.256890	-187.764680	2.520565	0.059282	1.647930	-0.063004	-0.614004	0.242458	116.420246	-0.711816	-396.512922	56
142.539000	24.9761835	121.5497934	24.588333	-7.506676	0.676784	0.328498	3.069336	5.211449	173.900726	0.136863	0.151864	0.031901	0.026603	0.021365	0.013337	0.060516	0.076383	0.152781	-136.222992	-123.263198	-187.763661	2.703388	0.047951	1.399748	-0.065778	-0.525033	0.343420	122.441355	-0.563842	-336.765304	24
